id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
anl15_dps_gr_cal_fy2_1m_chg,The weighted 1-month percent change of dividend per share (DPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,19,90,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_3m_chg,The weighted 3-month percent change of dividend per share (DPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,44,128,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_6m_chg,The weighted 6-month percent change of dividend per share (DPS) estimation for the calendarized 2 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,53,370,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year dividend per share (DPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,30,413,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_ests,The total number of calendarized 2 fiscal year dividend per share (DPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,22,42,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_gro,The weighted year-over-year growth of dividend per share (DPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,50,479,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_mean,The weighted average of dividend per share (DPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,18,35,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,55,663,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_st_dev,The weighted average standard deviation of dividend per share (DPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,55,336,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy2_total,The total of dividend per share (DPS) estimation for the calendarized 2 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,18,263,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_1m_chg,The weighted 1-month percent change of dividend per share (DPS) estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,54,264,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_3m_chg,The weighted 3-month percent change of dividend per share (DPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,31,51,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_6m_chg,The weighted 6-month percent change of dividend per share (DPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9963,57,252,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_cos,The number of companies with a calendarized 3 fiscal year dividend per share (DPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,36,88,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_ests,The total number of calendarized 3 fiscal year dividend per share (DPS) estimation within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,25,39,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_gro,The weighted year-over-year growth of dividend per share (DPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,32,59,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_mean,The weighted average of dividend per share (DPS) estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,34,81,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,39,232,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_st_dev,The weighted average standard deviation of dividend per share (DPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9992,42,82,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_cal_fy3_total,The total of dividend per share (DPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,30,84,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy1_cos_dn,The number of companies for which Dividend Per Share (DPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,31,217,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy1_cos_up,The number of companies for which dividend per share (DPS) estimation for the calendarized 1 fiscal year has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,52,158,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy1_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9843,48,121,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy1_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9994,20,57,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy2_cos_dn,The number of companies for which dividend per share (DPS) estimation for the calendarized 2 fiscal years has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,54,285,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy2_cos_up,The number of companies for which dividend per share (DPS) estimation for the calendarized 2 fiscal year has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,77,1642,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy2_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9878,41,79,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,44,142,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy3_cos_dn,The number of companies for which dividend per share (DPS) estimation for the calendarized 3 fiscal years has been lowered from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9909,25,325,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy3_cos_up,The number of companies for which dividend per share (DPS) estimation for the calendarized 3 fiscal years has been raised from last month within GICS group grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9976,24,238,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy3_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9524,19,30,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_gr_fy3_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9736,24,49,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_1m_chg,The weighted 1-month percent change of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9509,22,84,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_3m_chg,The weighted 3-month percent change of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9582,38,65,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_6m_chg,The weighted 6-month percent change of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.958,30,56,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_cos,The number of companies with a 12-month forward mean dividend per share (DPS) estimation within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9926,66,661,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_cos_dn,The number of companies for which 12-month forward mean dividend per share (DPS) estimation has been lowered from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.927,59,98,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_cos_up,The number of companies for which 12-month forward mean dividend per share (DPS) estimation has been raised from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9305,30,56,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_ests,The 12-month forward pro-rated total number of estimates within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9918,178,2570,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.777,14,232,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.8469,17,35,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_gro,The weighted 12-month forward year-over-year growth of dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9584,24,66,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_mean,The weighted average of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9627,54,309,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9627,47,87,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_st_dev,The weighted average standard deviation of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9531,28,42,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_total,The total of 12-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9627,37,65,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_12_m_tr_mean,The weighted average of 12-month trailing dividend per share (DPS) aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9628,47,108,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_1m_chg,The weighted 1-month percent change of 18-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9502,33,399,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_3m_chg,The weighted 3 month percent change of 18 month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9568,25,58,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_6m_chg,The weighted 6-month percent change of 18-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9626,31,229,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_cos,The number of companies with an 18-month forward mean dividend per share (DPS) estimation within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9922,45,119,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_cos_dn,The number of companies for which 18-month forward mean dividend per share (DPS) estimation has been lowered from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9243,24,42,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_cos_up,The number of companies for which 18-month forward mean dividend per share (DPS) estimation has been raised from last month within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9302,19,45,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_ests,The 18-month forward pro-rated total number of estimates within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9914,90,880,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7679,24,30,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.8362,24,172,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_gro,The weighted 18-month forward year-over-year growth of dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9558,26,329,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_mean,The weighted average of 18-month forward dividend per share (DPS) estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.963,36,248,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
anl15_dps_ind_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS industry grouping.,"{'id': 'analyst15', 'name': 'Earnings forecasts'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9631,22,252,1.2,[],analyst15,Earnings forecasts,analyst,Analyst,analyst-analyst-estimates,Analyst Estimates
